,datetime,year,month,day_of_week,buy_hour,place,total_items,total,angbutter,plain_bread,jam,americano,croissant,caffe_latte,tiramisu_croissant,cacao_deep,pain_au_chocolat,almond_croissant,croque_monsieur,mad_garlic,milk_tea,getau_chocolat,pandoro,cheese_cake
192,2019-08-05 14:25:00,2019,August,Mon,14:00:00,Other,3,20800.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
193,2019-08-05 14:53:00,2019,August,Mon,15:00:00,Other,3,16300.0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
194,2019-08-07 11:03:00,2019,August,Wed,11:00:00,Other,3,16300.0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
195,2019-08-07 11:10:00,2019,August,Wed,11:00:00,Other,4,21200.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,2019-08-07 12:17:00,2019,August,Wed,12:00:00,Other,3,15300.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
197,2019-08-07 12:20:00,2019,August,Wed,12:00:00,Other,5,27300.0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0
198,2019-08-07 12:28:00,2019,August,Wed,12:00:00,Other,2,16100.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,2019-08-07 13:28:00,2019,August,Wed,13:00:00,Other,4,17600.0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0
200,2019-08-07 13:33:00,2019,August,Wed,14:00:00,Other,5,19500.0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0
201,2019-08-07 13:59:00,2019,August,Wed,14:00:00,Other,3,14800.0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
202,2019-08-07 14:05:00,2019,August,Wed,14:00:00,Other,3,15000.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
203,2019-08-07 14:06:00,2019,August,Wed,14:00:00,Other,2,14100.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,2019-08-07 14:50:00,2019,August,Wed,15:00:00,Other,5,23800.0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
205,2019-08-08 11:07:00,2019,August,Thur,11:00:00,Other,3,16100.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,2019-08-08 11:09:00,2019,August,Thur,11:00:00,Other,3,16400.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,2019-08-08 11:22:00,2019,August,Thur,11:00:00,Other,2,20300.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
208,2019-08-08 12:03:00,2019,August,Thur,12:00:00,Other,3,16500.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
209,2019-08-08 12:13:00,2019,August,Thur,12:00:00,Other,3,15100.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
210,2019-08-08 12:39:00,2019,August,Thur,13:00:00,Other,2,15300.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,2019-08-08 12:56:00,2019,August,Thur,13:00:00,Other,3,16000.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
212,2019-08-08 13:22:00,2019,August,Thur,13:00:00,Other,2,15800.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
213,2019-08-08 13:26:00,2019,August,Thur,13:00:00,Other,4,17300.0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
214,2019-08-08 13:36:00,2019,August,Thur,14:00:00,Other,6,33200.0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0
215,2019-08-08 13:55:00,2019,August,Thur,14:00:00,Other,5,22300.0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0
216,2019-08-08 13:57:00,2019,August,Thur,14:00:00,Other,5,32400.0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
217,2019-08-08 14:11:00,2019,August,Thur,14:00:00,Other,3,16100.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
218,2019-08-08 14:52:00,2019,August,Thur,15:00:00,Other,4,17000.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
219,2019-08-08 14:58:00,2019,August,Thur,15:00:00,Other,3,20500.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
220,2019-08-09 11:34:00,2019,August,Fri,12:00:00,Other,3,17000.0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
221,2019-08-09 12:31:00,2019,August,Fri,13:00:00,Other,4,18600.0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
222,2019-08-09 15:22:00,2019,August,Fri,15:00:00,Other,5,26000.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,2019-08-09 15:22:00,2019,August,Fri,15:00:00,Other,8,35800.0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
224,2019-08-09 15:30:00,2019,August,Fri,16:00:00,Other,2,15100.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
225,2019-08-10 11:01:00,2019,August,Sat,11:00:00,Other,4,19600.0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
226,2019-08-10 11:02:00,2019,August,Sat,11:00:00,Other,3,15300.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
227,2019-08-10 11:03:00,2019,August,Sat,11:00:00,Other,4,19100.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
228,2019-08-10 11:05:00,2019,August,Sat,11:00:00,Other,5,28600.0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
229,2019-08-10 11:09:00,2019,August,Sat,11:00:00,Other,4,17300.0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
230,2019-08-10 11:27:00,2019,August,Sat,11:00:00,Other,6,36800.0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0
231,2019-08-10 11:38:00,2019,August,Sat,12:00:00,Other,4,25300.0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
232,2019-08-10 12:17:00,2019,August,Sat,12:00:00,Other,9,46200.0,4,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0
233,2019-08-10 13:09:00,2019,August,Sat,13:00:00,Other,6,30200.0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
234,2019-08-10 13:15:00,2019,August,Sat,13:00:00,Other,3,16600.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
235,2019-08-10 13:22:00,2019,August,Sat,13:00:00,Other,4,21200.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,2019-08-10 13:31:00,2019,August,Sat,14:00:00,Other,5,24400.0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
237,2019-08-11 11:01:00,2019,August,Sun,11:00:00,Other,5,21800.0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
238,2019-08-11 11:02:00,2019,August,Sun,11:00:00,Other,3,16800.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
239,2019-08-11 11:03:00,2019,August,Sun,11:00:00,Other,2,16000.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
240,2019-08-11 11:08:00,2019,August,Sun,11:00:00,Other,3,22800.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
241,2019-08-11 11:08:00,2019,August,Sun,11:00:00,Other,3,17800.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
242,2019-08-11 11:37:00,2019,August,Sun,12:00:00,Other,2,15800.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
243,2019-08-11 11:40:00,2019,August,Sun,12:00:00,Other,9,38900.0,3,0,0,0,2,0,1,0,2,1,0,0,0,0,0,0
244,2019-08-11 11:46:00,2019,August,Sun,12:00:00,Other,4,19600.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
245,2019-08-11 11:50:00,2019,August,Sun,12:00:00,Other,4,15300.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
246,2019-08-11 11:58:00,2019,August,Sun,12:00:00,Other,5,27900.0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
247,2019-08-11 12:58:00,2019,August,Sun,13:00:00,Other,3,15800.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
248,2019-08-11 13:14:00,2019,August,Sun,13:00:00,Other,3,19300.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
249,2019-08-11 13:21:00,2019,August,Sun,13:00:00,Other,3,23100.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
250,2019-08-11 13:27:00,2019,August,Sun,13:00:00,Other,3,17300.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
251,2019-08-12 11:05:00,2019,August,Mon,11:00:00,Other,6,28400.0,2,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0
252,2019-08-12 11:08:00,2019,August,Mon,11:00:00,Other,3,20800.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
253,2019-08-12 11:48:00,2019,August,Mon,12:00:00,Other,3,16300.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
254,2019-08-12 12:39:00,2019,August,Mon,13:00:00,효자 3동,6,24300.0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0
255,2019-08-12 12:41:00,2019,August,Mon,13:00:00,효자 3동,2,15800.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
256,2019-08-12 12:48:00,2019,August,Mon,13:00:00,후평 1동,3,14800.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
257,2019-08-12 12:53:00,2019,August,Mon,13:00:00,후평 1동,2,16300.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
258,2019-08-12 13:27:00,2019,August,Mon,13:00:00,후평 2동,4,18300.0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
259,2019-08-12 13:56:00,2019,August,Mon,14:00:00,석사동,4,19100.0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
260,2019-08-12 14:08:00,2019,August,Mon,14:00:00,후평 1동,5,32100.0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0
261,2019-08-12 15:01:00,2019,August,Mon,15:00:00,소양동,5,26000.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,2019-08-14 11:03:00,2019,August,Wed,11:00:00,퇴계동,10,41200.0,4,1,1,0,2,0,0,0,1,0,0,0,0,0,1,0
263,2019-08-14 11:03:00,2019,August,Wed,11:00:00,동면,4,17800.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
264,2019-08-14 11:04:00,2019,August,Wed,11:00:00,효자 3동,3,18300.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
265,2019-08-14 11:07:00,2019,August,Wed,11:00:00,동면,3,17300.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
266,2019-08-14 11:16:00,2019,August,Wed,11:00:00,퇴계동,11,53980.000000000015,6,1,0,0,0,0,1,0,1,0,0,0,0,1,2,0
267,2019-08-14 11:22:00,2019,August,Wed,11:00:00,동면,6,29000.0,0,0,0,1,3,0,0,0,1,1,0,0,0,0,0,0
268,2019-08-14 11:25:00,2019,August,Wed,11:00:00,후평 1동,6,27300.0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
269,2019-08-14 11:31:00,2019,August,Wed,12:00:00,석사동,5,22300.0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
270,2019-08-14 11:41:00,2019,August,Wed,12:00:00,동면,3,14300.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
271,2019-08-14 12:15:00,2019,August,Wed,12:00:00,후평 3동,3,16400.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,2019-08-15 11:03:00,2019,August,Thur,11:00:00,후평 3동,5,24100.0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
273,2019-08-15 11:06:00,2019,August,Thur,11:00:00,석사동,3,17300.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
274,2019-08-15 11:15:00,2019,August,Thur,11:00:00,신사우동,3,16100.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
275,2019-08-15 11:23:00,2019,August,Thur,11:00:00,강남동,4,22100.0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
276,2019-08-15 11:49:00,2019,August,Thur,12:00:00,강남동,2,15100.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
277,2019-08-15 11:50:00,2019,August,Thur,12:00:00,강남동,11,53980.000000000015,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
278,2019-08-15 11:53:00,2019,August,Thur,12:00:00,후평 2동,1,15000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
279,2019-08-15 12:00:00,2019,August,Thur,12:00:00,효자 1동,4,18900.0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
280,2019-08-15 12:18:00,2019,August,Thur,12:00:00,동면,3,16400.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,2019-08-16 11:05:00,2019,August,Fri,11:00:00,후평 2동,3,14800.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
282,2019-08-16 11:54:00,2019,August,Fri,12:00:00,조운동,3,17800.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
283,2019-08-16 11:54:00,2019,August,Fri,12:00:00,퇴계동,2,15100.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
284,2019-08-16 12:07:00,2019,August,Fri,12:00:00,교동,2,14100.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,2019-08-16 12:49:00,2019,August,Fri,13:00:00,신사우동,2,18300.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,2019-08-16 13:27:00,2019,August,Fri,13:00:00,동면,2,15800.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
287,2019-08-17 11:01:00,2019,August,Sat,11:00:00,동면,4,20100.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
288,2019-08-17 11:03:00,2019,August,Sat,11:00:00,소양동,4,18300.0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
289,2019-08-17 11:17:00,2019,August,Sat,11:00:00,소양동,3,24100.0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
290,2019-08-17 11:30:00,2019,August,Sat,12:00:00,동면,4,24300.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
291,2019-08-17 12:29:00,2019,August,Sat,12:00:00,동면,3,14800.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
292,2019-08-17 12:40:00,2019,August,Sat,13:00:00,후평 3동,3,18800.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
293,2019-08-17 12:57:00,2019,August,Sat,13:00:00,동면,8,29600.0,2,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0
294,2019-08-17 13:02:00,2019,August,Sat,13:00:00,석사동,5,19800.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
295,2019-08-17 13:19:00,2019,August,Sat,13:00:00,교동,5,20300.0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
296,2019-08-17 13:38:00,2019,August,Sat,14:00:00,후평 1동,7,32600.0,2,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0
297,2019-08-17 14:07:00,2019,August,Sat,14:00:00,효자 1동,1,19000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
298,2019-08-18 11:01:00,2019,August,Sun,11:00:00,후평 2동,4,17300.0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
299,2019-08-18 11:06:00,2019,August,Sun,11:00:00,효자 2동,8,36900.0,3,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0
300,2019-08-18 11:09:00,2019,August,Sun,11:00:00,약사명동,4,26600.0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
301,2019-08-18 11:09:00,2019,August,Sun,11:00:00,후평 1동,5,22800.0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
302,2019-08-18 11:23:00,2019,August,Sun,11:00:00,후평 3동,2,17800.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
303,2019-08-18 11:27:00,2019,August,Sun,11:00:00,교동,2,14100.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,2019-08-18 12:04:00,2019,August,Sun,12:00:00,석사동,3,20000.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
305,2019-08-18 12:22:00,2019,August,Sun,12:00:00,후평 2동,4,15000.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
306,2019-08-18 12:24:00,2019,August,Sun,12:00:00,석사동,3,16000.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
307,2019-08-18 12:50:00,2019,August,Sun,13:00:00,교동,4,23800.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
308,2019-08-18 13:06:00,2019,August,Sun,13:00:00,동면,3,14300.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
309,2019-08-18 13:29:00,2019,August,Sun,13:00:00,효자 2동,3,14800.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
310,2019-08-18 13:30:00,2019,August,Sun,14:00:00,후평 3동,5,36100.0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
311,2019-08-18 14:39:00,2019,August,Sun,15:00:00,후평 3동,4,23000.0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
312,2019-08-18 12:40:00,2019,August,Sun,13:00:00,신사우동,3,16300.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
313,2019-08-19 11:29:00,2019,August,Mon,11:00:00,동면,5,22800.0,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0
314,2019-08-19 11:59:00,2019,August,Mon,12:00:00,석사동,2,16800.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,2019-08-19 12:08:00,2019,August,Mon,12:00:00,신사우동,3,21300.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
316,2019-08-19 12:10:00,2019,August,Mon,12:00:00,후평 2동,3,19300.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
317,2019-08-19 12:21:00,2019,August,Mon,12:00:00,후평 2동,5,15800.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
318,2019-08-19 12:34:00,2019,August,Mon,13:00:00,후평 3동,6,23600.0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0
319,2019-08-19 13:06:00,2019,August,Mon,13:00:00,동면,4,19300.0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
320,2019-08-19 13:24:00,2019,August,Mon,13:00:00,후평 1동,3,14800.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
321,2019-08-19 13:53:00,2019,August,Mon,14:00:00,후평 1동,5,24300.0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
322,2019-08-19 14:16:00,2019,August,Mon,14:00:00,소양동,4,23800.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
323,2019-08-19 14:20:00,2019,August,Mon,14:00:00,효자 3동,3,15300.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
324,2019-08-19 15:14:00,2019,August,Mon,15:00:00,후평 3동,4,15300.0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
325,2019-08-19 15:27:00,2019,August,Mon,15:00:00,신사우동,4,21600.0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
326,2019-08-19 15:30:00,2019,August,Mon,16:00:00,근화동,2,18800.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
327,2019-08-21 11:02:00,2019,August,Wed,11:00:00,후평 3동,4,19900.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
328,2019-08-21 11:04:00,2019,August,Wed,11:00:00,소양동,4,18800.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
329,2019-08-21 11:07:00,2019,August,Wed,11:00:00,강남동,2,15300.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
330,2019-08-21 11:28:00,2019,August,Wed,11:00:00,약사명동,9,53980.000000000015,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
331,2019-08-21 12:13:00,2019,August,Wed,12:00:00,후평 2동,2,18300.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
332,2019-08-21 12:19:00,2019,August,Wed,12:00:00,후평 3동,3,16100.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
333,2019-08-21 12:29:00,2019,August,Wed,12:00:00,후평 1동,3,19300.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
334,2019-08-21 12:51:00,2019,August,Wed,13:00:00,후평 3동,3,17500.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
335,2019-08-21 13:01:00,2019,August,Wed,13:00:00,퇴계동,2,15800.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
336,2019-08-21 13:15:00,2019,August,Wed,13:00:00,후평 2동,4,17000.0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0
337,2019-08-21 13:26:00,2019,August,Wed,13:00:00,동내면,2,15600.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
338,2019-08-21 13:43:00,2019,August,Wed,14:00:00,신사우동,4,21100.0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
339,2019-08-21 14:11:00,2019,August,Wed,14:00:00,후평 2동,5,25000.0,0,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0
340,2019-08-21 14:38:00,2019,August,Wed,15:00:00,동면,2,23000.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
341,2019-08-22 11:48:00,2019,August,Thur,12:00:00,후평 3동,3,14800.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
342,2019-08-22 12:08:00,2019,August,Thur,12:00:00,효자 2동,5,23300.0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
343,2019-08-22 12:12:00,2019,August,Thur,12:00:00,효자 2동,3,15800.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
344,2019-08-22 12:55:00,2019,August,Thur,13:00:00,소양동,3,16400.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,2019-08-22 13:07:00,2019,August,Thur,13:00:00,후평 3동,5,26600.0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
346,2019-08-22 13:49:00,2019,August,Thur,14:00:00,후평 1동,5,23400.0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
347,2019-08-22 14:17:00,2019,August,Thur,14:00:00,효자 2동,3,20600.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
348,2019-08-22 14:35:00,2019,August,Thur,15:00:00,후평 1동,3,15800.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
349,2019-08-22 15:24:00,2019,August,Thur,15:00:00,동면,3,26000.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
350,2019-08-23 11:28:00,2019,August,Fri,11:00:00,동면,10,42200.0,4,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0
351,2019-08-23 11:53:00,2019,August,Fri,12:00:00,퇴계동,11,53980.000000000015,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
352,2019-08-23 12:42:00,2019,August,Fri,13:00:00,효자 2동,3,14100.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
353,2019-08-23 12:47:00,2019,August,Fri,13:00:00,효자 2동,3,19800.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
354,2019-08-23 15:32:00,2019,August,Fri,16:00:00,후평 3동,4,22000.0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
355,2019-08-24 11:06:00,2019,August,Sat,11:00:00,후평 1동,4,16000.0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
356,2019-08-24 11:09:00,2019,August,Sat,11:00:00,후평 1동,2,20100.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
357,2019-08-24 11:13:00,2019,August,Sat,11:00:00,효자 2동,4,25600.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
358,2019-08-24 11:14:00,2019,August,Sat,11:00:00,동면,5,23100.0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
359,2019-08-24 11:14:00,2019,August,Sat,11:00:00,후평 3동,4,17300.0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
360,2019-08-24 11:18:00,2019,August,Sat,11:00:00,후평 3동,4,24900.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
361,2019-08-24 11:19:00,2019,August,Sat,11:00:00,강남동,4,17300.0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
362,2019-08-24 11:42:00,2019,August,Sat,12:00:00,후평 1동,3,14300.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
363,2019-08-24 11:51:00,2019,August,Sat,12:00:00,후평 3동,3,15600.0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
364,2019-08-24 11:55:00,2019,August,Sat,12:00:00,동면,5,20800.0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0
365,2019-08-24 12:28:00,2019,August,Sat,12:00:00,소양동,2,15800.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
366,2019-08-24 12:56:00,2019,August,Sat,13:00:00,신사우동,5,23300.0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0
367,2019-08-24 13:07:00,2019,August,Sat,13:00:00,효자 3동,3,14800.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
368,2019-08-24 14:13:00,2019,August,Sat,14:00:00,후평 2동,2,15300.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
369,2019-08-25 11:02:00,2019,August,Sun,11:00:00,효자 2동,3,16400.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,2019-08-25 11:04:00,2019,August,Sun,11:00:00,소양동,3,15300.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
371,2019-08-25 11:06:00,2019,August,Sun,11:00:00,동면,3,17300.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
372,2019-08-25 11:18:00,2019,August,Sun,11:00:00,동면,2,15300.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,2019-08-25 11:53:00,2019,August,Sun,12:00:00,소양동,4,15300.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
374,2019-08-25 12:02:00,2019,August,Sun,12:00:00,석사동,3,15800.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
375,2019-08-25 12:05:00,2019,August,Sun,12:00:00,후평 1동,5,22100.0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
376,2019-08-25 12:05:00,2019,August,Sun,12:00:00,후평 2동,2,14100.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,2019-08-25 12:23:00,2019,August,Sun,12:00:00,후평 3동,4,25300.0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
378,2019-08-25 12:43:00,2019,August,Sun,13:00:00,신사우동,3,17400.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,2019-08-25 12:48:00,2019,August,Sun,13:00:00,퇴계동,3,15100.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
